county,date,per_capita_rate 
Jefferson,2020-07-13,851.38
Jefferson,2020-07-13,1247.42
Jefferson,2020-07-13,-2080.09
Jefferson,2020-07-13,118.23
Jefferson,2020-07-13,-141.99
Jefferson,2020-07-13,0.19
Jefferson,2020-07-13,16.46
Jefferson,2020-07-13,5.24
Jefferson,2020-07-13,-20.58
Jefferson,2020-07-13,28.25
Jefferson,2020-07-13,-24.13
Jefferson,2020-07-13,28.81
Jefferson,2020-07-13,627.64
Jefferson,2020-07-13,-655.7
Jefferson,2020-07-13,40.22
Jefferson,2020-07-13,19.27
Jefferson,2020-07-14,1291.57
Jefferson,2020-07-14,-1190.74
Jefferson,2020-07-14,409.51
Jefferson,2020-07-14,-560.48
Jefferson,2020-07-14,25.44
Jefferson,2020-07-14,-35.54
Jefferson,2020-07-14,14.59
Jefferson,2020-07-14,-4.3
Jefferson,2020-07-14,-5.8
Jefferson,2020-07-14,-4.68
Jefferson,2020-07-14,864.85
Jefferson,2020-07-14,1270.06
Jefferson,2020-07-14,-2116.76
Jefferson,2020-07-14,127.02
Jefferson,2020-07-14,-150.03
Jefferson,2020-07-14,-0.19
Jefferson,2020-07-14,16.65
Jefferson,2020-07-14,5.99
Jefferson,2020-07-14,-21.33
Jefferson,2020-07-14,28.25
Jefferson,2020-07-14,-23.95
Jefferson,2020-07-14,29.0
Jefferson,2020-07-14,648.97
Jefferson,2020-07-14,-677.4
Jefferson,2020-07-14,40.03
Jefferson,2020-07-14,20.77
Jefferson,2020-07-15,1341.52
Jefferson,2020-07-15,-1239.0
Jefferson,2020-07-15,411.75
Jefferson,2020-07-15,-564.59
Jefferson,2020-07-15,27.31
Jefferson,2020-07-15,-38.72
Jefferson,2020-07-15,15.71
Jefferson,2020-07-15,-4.49
Jefferson,2020-07-15,-6.55
Jefferson,2020-07-15,-4.68
Jefferson,2020-07-15,873.64
Jefferson,2020-07-15,1291.76
Jefferson,2020-07-15,-2147.44
Jefferson,2020-07-15,130.77
Jefferson,2020-07-15,-153.78
Jefferson,2020-07-15,-0.19
Jefferson,2020-07-15,16.65
Jefferson,2020-07-15,6.55
Jefferson,2020-07-15,-21.7
Jefferson,2020-07-15,28.44
Jefferson,2020-07-15,-24.32
Jefferson,2020-07-15,33.3
Jefferson,2020-07-15,682.64
Jefferson,2020-07-15,-714.25
Jefferson,2020-07-15,39.47
Jefferson,2020-07-15,23.01
Jefferson,2020-07-16,1406.06
Jefferson,2020-07-16,-1302.61
Jefferson,2020-07-16,418.49
Jefferson,2020-07-16,-574.7
Jefferson,2020-07-16,27.87
Jefferson,2020-07-16,-39.1
Jefferson,2020-07-16,15.34
Jefferson,2020-07-16,-2.24
Jefferson,2020-07-16,-8.98
Jefferson,2020-07-16,-4.68
Jefferson,2020-07-16,886.55
Jefferson,2020-07-16,1320.38
Jefferson,2020-07-16,-2188.22
Jefferson,2020-07-16,134.32
Jefferson,2020-07-16,-158.08
Jefferson,2020-07-16,-0.19
Jefferson,2020-07-16,17.02
Jefferson,2020-07-16,7.11
Jefferson,2020-07-16,-22.64
Jefferson,2020-07-16,29.56
Jefferson,2020-07-16,-25.44
Jefferson,2020-07-16,34.8
Jefferson,2020-07-16,711.64
Jefferson,2020-07-16,-744.75
Jefferson,2020-07-16,39.66
Jefferson,2020-07-16,24.51
Jefferson,2020-07-17,1460.69
Jefferson,2020-07-17,-1356.49
Jefferson,2020-07-17,424.85
Jefferson,2020-07-17,-582.18
Jefferson,2020-07-17,28.81
Jefferson,2020-07-17,-40.41
Jefferson,2020-07-17,14.59
Jefferson,2020-07-17,-1.5
Jefferson,2020-07-17,-9.92
Jefferson,2020-07-17,-4.3
Jefferson,2020-07-17,901.7
Jefferson,2020-07-17,1341.15
Jefferson,2020-07-17,-2223.96
Jefferson,2020-07-17,136.75
Jefferson,2020-07-17,-160.7
Jefferson,2020-07-17,-0.37
Jefferson,2020-07-17,17.02
Jefferson,2020-07-17,7.86
Jefferson,2020-07-17,-23.38
Jefferson,2020-07-17,30.68
Jefferson,2020-07-17,-26.75
Jefferson,2020-07-17,37.42
Jefferson,2020-07-17,730.9
Jefferson,2020-07-17,-766.64
Jefferson,2020-07-17,40.6
Jefferson,2020-07-17,25.82
Jefferson,2020-07-18,1514.19
Jefferson,2020-07-18,-1408.68
Jefferson,2020-07-18,427.09
Jefferson,2020-07-18,-587.79
Jefferson,2020-07-18,31.05
Jefferson,2020-07-18,-41.72
Jefferson,2020-07-18,13.84
Jefferson,2020-07-18,-0.75
Jefferson,2020-07-18,-11.04
Jefferson,2020-07-18,-4.3
Jefferson,2020-07-18,920.6
Jefferson,2020-07-18,1322.25
Jefferson,2020-07-18,-2224.7
Jefferson,2020-07-18,137.5
Jefferson,2020-07-18,-160.7
Jefferson,2020-07-18,-0.37
Jefferson,2020-07-18,17.21
Jefferson,2020-07-18,8.04
Jefferson,2020-07-18,-23.76
Jefferson,2020-07-18,30.87
Jefferson,2020-07-18,-26.0
Jefferson,2020-07-18,39.29
Jefferson,2020-07-18,748.12
Jefferson,2020-07-18,-786.65
Jefferson,2020-07-18,40.97
Jefferson,2020-07-18,27.31
Jefferson,2020-07-19,1557.78
Jefferson,2020-07-19,-1444.04
Jefferson,2020-07-19,422.6
Jefferson,2020-07-19,-592.84
Jefferson,2020-07-19,31.99
Jefferson,2020-07-19,-42.47
Jefferson,2020-07-19,13.66
Jefferson,2020-07-19,-0.94
Jefferson,2020-07-19,-11.04
Jefferson,2020-07-19,-4.68
Jefferson,2020-07-19,959.51
Jefferson,2020-07-19,1325.24
Jefferson,2020-07-19,-2266.05
Jefferson,2020-07-19,136.94
Jefferson,2020-07-19,-160.7
Jefferson,2020-07-19,-0.37
Jefferson,2020-07-19,17.4
Jefferson,2020-07-19,8.98
Jefferson,2020-07-19,-24.88
Jefferson,2020-07-19,33.49
Jefferson,2020-07-19,-28.44
Jefferson,2020-07-19,40.03
Jefferson,2020-07-19,748.12
Jefferson,2020-07-19,-787.59
Jefferson,2020-07-19,41.72
Jefferson,2020-07-19,27.13
Jefferson,2020-07-20,1606.04
Jefferson,2020-07-20,-1491.74
Jefferson,2020-07-20,425.97
Jefferson,2020-07-20,-597.33
Jefferson,2020-07-20,34.05
Jefferson,2020-07-20,-44.52
Jefferson,2020-07-20,14.78
Jefferson,2020-07-20,-1.87
Jefferson,2020-07-20,-11.04
Jefferson,2020-07-20,-4.3
Jefferson,2020-07-20,976.35
Jefferson,2020-07-20,1351.25
Jefferson,2020-07-20,-2309.26
Jefferson,2020-07-20,154.71
Jefferson,2020-07-20,-178.66
Jefferson,2020-07-20,-0.37
Jefferson,2020-07-20,17.59
Jefferson,2020-07-20,9.92
Jefferson,2020-07-20,-26.0
Jefferson,2020-07-20,34.8
Jefferson,2020-07-20,-29.75
Jefferson,2020-07-20,40.6
Jefferson,2020-07-20,747.55
Jefferson,2020-07-20,-787.59
Jefferson,2020-07-20,41.9
Jefferson,2020-07-20,28.62
Jefferson,2020-07-21,1639.34
Jefferson,2020-07-21,-1520.36
Jefferson,2020-07-21,427.47
Jefferson,2020-07-21,-604.25
Jefferson,2020-07-21,36.29
Jefferson,2020-07-21,-47.33
Jefferson,2020-07-21,14.59
Jefferson,2020-07-21,-0.56
Jefferson,2020-07-21,-12.35
Jefferson,2020-07-21,-4.49
Jefferson,2020-07-21,1009.65
Jefferson,2020-07-21,1346.2
Jefferson,2020-07-21,-2336.95
Jefferson,2020-07-21,161.26
Jefferson,2020-07-21,-185.39
Jefferson,2020-07-21,-0.75
Jefferson,2020-07-21,18.71
Jefferson,2020-07-21,9.35
Jefferson,2020-07-21,-26.19
Jefferson,2020-07-21,35.92
Jefferson,2020-07-21,-31.05
Jefferson,2020-07-21,44.15
Jefferson,2020-07-21,787.4
Jefferson,2020-07-21,-831.18
Jefferson,2020-07-21,41.9
Jefferson,2020-07-21,31.24
Jefferson,2020-07-22,1676.01
Jefferson,2020-07-22,-1558.53
Jefferson,2020-07-22,435.14
Jefferson,2020-07-22,-612.3
Jefferson,2020-07-22,36.85
Jefferson,2020-07-22,-47.7
Jefferson,2020-07-22,13.84
Jefferson,2020-07-22,-0.19
Jefferson,2020-07-22,-12.91
Jefferson,2020-07-22,-4.49
Jefferson,2020-07-22,1024.24
Jefferson,2020-07-22,1364.34
Jefferson,2020-07-22,-2368.57
Jefferson,2020-07-22,162.19
Jefferson,2020-07-22,-187.26
Jefferson,2020-07-22,-0.94
Jefferson,2020-07-22,18.89
Jefferson,2020-07-22,9.17
Jefferson,2020-07-22,-26.0
Jefferson,2020-07-22,36.67
Jefferson,2020-07-22,-31.99
Jefferson,2020-07-22,45.09
Jefferson,2020-07-22,810.6
Jefferson,2020-07-22,-855.31
Jefferson,2020-07-22,42.28
Jefferson,2020-07-22,32.36
Jefferson,2020-07-23,1726.15
Jefferson,2020-07-23,-1605.48
Jefferson,2020-07-23,443.0
Jefferson,2020-07-23,-618.47
Jefferson,2020-07-23,33.86
Jefferson,2020-07-23,-50.32
Jefferson,2020-07-23,13.84
Jefferson,2020-07-23,-0.75
Jefferson,2020-07-23,-13.1
Jefferson,2020-07-23,-4.12
Jefferson,2020-07-23,1045.57
Jefferson,2020-07-23,1367.52
Jefferson,2020-07-23,-2393.26
Jefferson,2020-07-23,177.53
Jefferson,2020-07-23,-202.6
Jefferson,2020-07-23,-0.94
Jefferson,2020-07-23,20.02
Jefferson,2020-07-23,8.23
Jefferson,2020-07-23,-26.38
Jefferson,2020-07-23,37.23
Jefferson,2020-07-23,-32.55
Jefferson,2020-07-23,50.32
Jefferson,2020-07-23,819.39
Jefferson,2020-07-23,-869.34
Jefferson,2020-07-23,42.47
Jefferson,2020-07-23,34.42
Jefferson,2020-07-24,1773.29
Jefferson,2020-07-24,-1647.58
Jefferson,2020-07-24,447.86
Jefferson,2020-07-24,-629.88
Jefferson,2020-07-24,35.36
Jefferson,2020-07-24,-50.51
Jefferson,2020-07-24,13.47
Jefferson,2020-07-24,-2.24
Jefferson,2020-07-24,-13.1
Jefferson,2020-07-24,-3.93
Jefferson,2020-07-24,1082.79
Jefferson,2020-07-24,1364.16
Jefferson,2020-07-24,-2427.12
Jefferson,2020-07-24,181.09
Jefferson,2020-07-24,-206.53
Jefferson,2020-07-24,-0.94
Jefferson,2020-07-24,20.58
Jefferson,2020-07-24,8.04
Jefferson,2020-07-24,-26.75
Jefferson,2020-07-24,41.34
Jefferson,2020-07-24,-36.67
Jefferson,2020-07-24,52.76
Jefferson,2020-07-24,830.99
Jefferson,2020-07-24,-883.37
Jefferson,2020-07-24,42.65
Jefferson,2020-07-24,38.16
Jefferson,2020-07-25,1824.74
Jefferson,2020-07-25,-1700.52
Jefferson,2020-07-25,463.2
Jefferson,2020-07-25,-645.97
Jefferson,2020-07-25,34.98
Jefferson,2020-07-25,-50.32
Jefferson,2020-07-25,12.35
Jefferson,2020-07-25,-1.87
Jefferson,2020-07-25,-13.47
Jefferson,2020-07-25,-4.3
Jefferson,2020-07-25,1128.44
Jefferson,2020-07-25,1318.51
Jefferson,2020-07-25,-2426.37
Jefferson,2020-07-25,180.34
Jefferson,2020-07-25,-206.53
Jefferson,2020-07-25,-0.94
Jefferson,2020-07-25,21.14
Jefferson,2020-07-25,7.86
Jefferson,2020-07-25,-27.13
Jefferson,2020-07-25,43.03
Jefferson,2020-07-25,-38.16
Jefferson,2020-07-25,55.19
Jefferson,2020-07-25,848.58
Jefferson,2020-07-25,-903.58
Jefferson,2020-07-25,43.03
Jefferson,2020-07-25,41.9
Jefferson,2020-07-26,1852.24
Jefferson,2020-07-26,-1727.46
Jefferson,2020-07-26,464.51
Jefferson,2020-07-26,-651.02
Jefferson,2020-07-26,37.04
Jefferson,2020-07-26,-52.76
Jefferson,2020-07-26,12.16
Jefferson,2020-07-26,-2.24
Jefferson,2020-07-26,-13.47
Jefferson,2020-07-26,-4.3
Jefferson,2020-07-26,1138.73
Jefferson,2020-07-26,1368.08
Jefferson,2020-07-26,-2485.3
Jefferson,2020-07-26,185.58
Jefferson,2020-07-26,-212.52
Jefferson,2020-07-26,-1.12
Jefferson,2020-07-26,21.33
Jefferson,2020-07-26,9.17
Jefferson,2020-07-26,-27.87
Jefferson,2020-07-26,43.21
Jefferson,2020-07-26,-38.72
Jefferson,2020-07-26,58.37
Jefferson,2020-07-26,847.83
Jefferson,2020-07-26,-906.38
Jefferson,2020-07-26,43.78
Jefferson,2020-07-26,42.47
Jefferson,2020-07-27,1881.23
Jefferson,2020-07-27,-1751.59
Jefferson,2020-07-27,462.45
Jefferson,2020-07-27,-654.58
Jefferson,2020-07-27,38.35
Jefferson,2020-07-27,-53.32
Jefferson,2020-07-27,12.16
Jefferson,2020-07-27,-3.37
Jefferson,2020-07-27,-13.66
Jefferson,2020-07-27,-3.74
Jefferson,2020-07-27,1172.78
Jefferson,2020-07-27,1376.88
Jefferson,2020-07-27,-2528.14
Jefferson,2020-07-27,195.49
Jefferson,2020-07-27,-222.99
Jefferson,2020-07-27,-1.31
Jefferson,2020-07-27,21.7
Jefferson,2020-07-27,9.35
Jefferson,2020-07-27,-28.25
Jefferson,2020-07-27,44.9
Jefferson,2020-07-27,-40.41
Jefferson,2020-07-27,63.79
Jefferson,2020-07-27,874.02
Jefferson,2020-07-27,-938.0
Jefferson,2020-07-27,43.78
Jefferson,2020-07-27,43.4
Jefferson,2020-07-28,1907.98
Jefferson,2020-07-28,-1775.91
Jefferson,2020-07-28,470.87
Jefferson,2020-07-28,-665.05
Jefferson,2020-07-28,38.35
Jefferson,2020-07-28,-52.76
Jefferson,2020-07-28,10.48
Jefferson,2020-07-28,-3.18
Jefferson,2020-07-28,-13.84
Jefferson,2020-07-28,-3.55
Jefferson,2020-07-28,1197.1
Jefferson,2020-07-28,1370.89
Jefferson,2020-07-28,-2545.91
Jefferson,2020-07-28,201.48
Jefferson,2020-07-28,-229.92
Jefferson,2020-07-28,-1.31
Jefferson,2020-07-28,21.7
Jefferson,2020-07-28,10.66
Jefferson,2020-07-28,-29.56
Jefferson,2020-07-28,46.58
Jefferson,2020-07-28,-41.34
Jefferson,2020-07-28,68.28
Jefferson,2020-07-28,897.96
Jefferson,2020-07-28,-967.18
Jefferson,2020-07-28,43.96
Jefferson,2020-07-28,44.9
Jefferson,2020-07-29,1931.0
Jefferson,2020-07-29,-1797.42
Jefferson,2020-07-29,475.73
Jefferson,2020-07-29,-672.35
Jefferson,2020-07-29,38.54
Jefferson,2020-07-29,-53.32
Jefferson,2020-07-29,11.22
Jefferson,2020-07-29,-4.3
Jefferson,2020-07-29,-13.84
Jefferson,2020-07-29,-2.99
Jefferson,2020-07-29,1214.68
Jefferson,2020-07-29,1369.96
Jefferson,2020-07-29,-2561.81
Jefferson,2020-07-29,208.22
Jefferson,2020-07-29,-237.77
Jefferson,2020-07-29,-1.5
Jefferson,2020-07-29,21.7
Jefferson,2020-07-29,11.41
Jefferson,2020-07-29,-30.12
Jefferson,2020-07-29,47.33
Jefferson,2020-07-29,-41.9
Jefferson,2020-07-29,71.84
Jefferson,2020-07-29,912.93
Jefferson,2020-07-29,-985.89
Jefferson,2020-07-29,43.78
Jefferson,2020-07-29,46.77
Jefferson,2020-07-30,1978.51
Jefferson,2020-07-30,-1841.01
Jefferson,2020-07-30,477.23
Jefferson,2020-07-30,-678.9
Jefferson,2020-07-30,38.91
Jefferson,2020-07-30,-52.01
Jefferson,2020-07-30,9.17
Jefferson,2020-07-30,-4.68
Jefferson,2020-07-30,-13.28
Jefferson,2020-07-30,-3.55
Jefferson,2020-07-30,1240.5
Jefferson,2020-07-30,1372.95
Jefferson,2020-07-30,-2589.31
Jefferson,2020-07-30,221.68
Jefferson,2020-07-30,-252.37
Jefferson,2020-07-30,-1.31
Jefferson,2020-07-30,21.33
Jefferson,2020-07-30,11.79
Jefferson,2020-07-30,-30.68
Jefferson,2020-07-30,49.76
Jefferson,2020-07-30,-44.15
Jefferson,2020-07-30,73.71
Jefferson,2020-07-30,920.04
Jefferson,2020-07-30,-994.87
Jefferson,2020-07-30,43.96
Jefferson,2020-07-30,47.89
Jefferson,2020-07-31,2027.9
Jefferson,2020-07-31,-1887.41
Jefferson,2020-07-31,482.84
Jefferson,2020-07-31,-681.89
Jefferson,2020-07-31,35.17
Jefferson,2020-07-31,-53.5
Jefferson,2020-07-31,8.42
Jefferson,2020-07-31,-5.61
Jefferson,2020-07-31,-13.28
Jefferson,2020-07-31,-2.62
Jefferson,2020-07-31,1277.17
Jefferson,2020-07-31,1359.48
Jefferson,2020-07-31,-2612.89
Jefferson,2020-07-31,229.92
Jefferson,2020-07-31,-260.97
Jefferson,2020-07-31,-1.5
Jefferson,2020-07-31,21.51
Jefferson,2020-07-31,12.53
Jefferson,2020-07-31,-31.24
Jefferson,2020-07-31,50.51
Jefferson,2020-07-31,-45.27
Jefferson,2020-07-31,78.01
Jefferson,2020-07-31,927.33
Jefferson,2020-07-31,-1006.47
Jefferson,2020-07-31,44.34
Jefferson,2020-07-31,47.89
Jefferson,2020-08-01,2083.27
Jefferson,2020-08-01,-1939.04
Jefferson,2020-08-01,486.4
Jefferson,2020-08-01,-669.36
Jefferson,2020-08-01,15.9
Jefferson,2020-08-01,-53.69
Jefferson,2020-08-01,9.17
Jefferson,2020-08-01,-6.55
Jefferson,2020-08-01,-13.66
Jefferson,2020-08-01,-2.81
Jefferson,2020-08-01,1305.6
Jefferson,2020-08-01,1331.04
Jefferson,2020-08-01,-2612.32
Jefferson,2020-08-01,229.35
Jefferson,2020-08-01,-260.41
Jefferson,2020-08-01,-2.06
Jefferson,2020-08-01,21.7
Jefferson,2020-08-01,13.66
Jefferson,2020-08-01,-32.36
Jefferson,2020-08-01,51.07
Jefferson,2020-08-01,-45.83
Jefferson,2020-08-01,78.95
Jefferson,2020-08-01,937.44
Jefferson,2020-08-01,-1017.69
Jefferson,2020-08-01,44.15
Jefferson,2020-08-01,49.2
Jefferson,2020-08-02,2116.95
Jefferson,2020-08-02,-1965.98
Jefferson,2020-08-02,485.09
Jefferson,2020-08-02,-674.59
Jefferson,2020-08-02,16.84
Jefferson,2020-08-02,-55.19
Jefferson,2020-08-02,8.98
Jefferson,2020-08-02,-6.92
Jefferson,2020-08-02,-13.47
Jefferson,2020-08-02,-3.18
Jefferson,2020-08-02,1322.63
Jefferson,2020-08-02,1369.77
Jefferson,2020-08-02,-2668.07
Jefferson,2020-08-02,229.35
Jefferson,2020-08-02,-260.41
Jefferson,2020-08-02,-2.06
Jefferson,2020-08-02,22.45
Jefferson,2020-08-02,13.1
Jefferson,2020-08-02,-32.36
Jefferson,2020-08-02,52.19
Jefferson,2020-08-02,-47.14
Jefferson,2020-08-02,80.63
Jefferson,2020-08-02,938.56
Jefferson,2020-08-02,-1020.12
Jefferson,2020-08-02,44.15
Jefferson,2020-08-02,49.95
Jefferson,2020-08-03,2155.11
Jefferson,2020-08-03,-2000.59
Jefferson,2020-08-03,484.34
Jefferson,2020-08-03,-674.97
Jefferson,2020-08-03,16.09
Jefferson,2020-08-03,-56.68
Jefferson,2020-08-03,8.61
Jefferson,2020-08-03,-7.86
Jefferson,2020-08-03,-13.66
Jefferson,2020-08-03,-0.75
Jefferson,2020-08-03,1337.22
Jefferson,2020-08-03,1367.9
Jefferson,2020-08-03,-2682.67
Jefferson,2020-08-03,255.55
Jefferson,2020-08-03,-286.6
Jefferson,2020-08-03,-2.43
Jefferson,2020-08-03,22.45
Jefferson,2020-08-03,13.47
Jefferson,2020-08-03,-32.74
Jefferson,2020-08-03,52.38
Jefferson,2020-08-03,-47.33
Jefferson,2020-08-03,81.94
Jefferson,2020-08-03,937.25
Jefferson,2020-08-03,-1020.12
Jefferson,2020-08-03,44.71
Jefferson,2020-08-03,50.88
Jefferson,2020-08-04,2187.85
Jefferson,2020-08-04,-2030.71
Jefferson,2020-08-04,484.53
Jefferson,2020-08-04,-669.17
Jefferson,2020-08-04,7.67
Jefferson,2020-08-04,-56.12
Jefferson,2020-08-04,6.17
Jefferson,2020-08-04,-7.11
Jefferson,2020-08-04,-14.22
Jefferson,2020-08-04,0.0
Jefferson,2020-08-04,1372.57
Jefferson,2020-08-04,1380.81
Jefferson,2020-08-04,-2731.68
Jefferson,2020-08-04,265.83
Jefferson,2020-08-04,-296.89
Jefferson,2020-08-04,-2.43
Jefferson,2020-08-04,23.38
Jefferson,2020-08-04,13.28
Jefferson,2020-08-04,-33.3
Jefferson,2020-08-04,54.63
Jefferson,2020-08-04,-49.39
Jefferson,2020-08-04,83.81
Jefferson,2020-08-04,954.27
Jefferson,2020-08-04,-1039.21
Jefferson,2020-08-04,44.52
Jefferson,2020-08-04,52.57
Jefferson,2020-08-05,2214.04
Jefferson,2020-08-05,-2057.08
Jefferson,2020-08-05,493.69
Jefferson,2020-08-05,-676.84
Jefferson,2020-08-05,5.05
Jefferson,2020-08-05,-55.37
Jefferson,2020-08-05,9.17
Jefferson,2020-08-05,-11.04
Jefferson,2020-08-05,-14.4
Jefferson,2020-08-05,0.19
Jefferson,2020-08-05,1391.84
Jefferson,2020-08-05,1383.61
Jefferson,2020-08-05,-2753.94
Jefferson,2020-08-05,271.82
Jefferson,2020-08-05,-302.88
Jefferson,2020-08-05,-2.43
Jefferson,2020-08-05,23.57
Jefferson,2020-08-05,13.47
Jefferson,2020-08-05,-33.67
Jefferson,2020-08-05,56.12
Jefferson,2020-08-05,-50.7
Jefferson,2020-08-05,84.56
Jefferson,2020-08-05,974.29
Jefferson,2020-08-05,-1060.16
Jefferson,2020-08-05,44.52
Jefferson,2020-08-05,54.06
Jefferson,2020-08-06,2272.78
Jefferson,2020-08-06,-2115.26
Jefferson,2020-08-06,498.18
Jefferson,2020-08-06,-682.45
Jefferson,2020-08-06,5.8
Jefferson,2020-08-06,-55.19
Jefferson,2020-08-06,8.23
Jefferson,2020-08-06,-11.97
Jefferson,2020-08-06,-13.84
Jefferson,2020-08-06,-0.19
Jefferson,2020-08-06,1423.08
Jefferson,2020-08-06,1368.65
Jefferson,2020-08-06,-2770.22
Jefferson,2020-08-06,277.81
Jefferson,2020-08-06,-309.05
Jefferson,2020-08-06,-2.24
Jefferson,2020-08-06,23.38
Jefferson,2020-08-06,14.78
Jefferson,2020-08-06,-34.98
Jefferson,2020-08-06,57.81
Jefferson,2020-08-06,-52.38
Jefferson,2020-08-06,86.8
Jefferson,2020-08-06,981.4
Jefferson,2020-08-06,-1069.51
Jefferson,2020-08-06,44.9
Jefferson,2020-08-06,56.5
Jefferson,2020-08-07,2321.42
Jefferson,2020-08-07,-2155.3
Jefferson,2020-08-07,493.88
Jefferson,2020-08-07,-687.88
Jefferson,2020-08-07,5.43
Jefferson,2020-08-07,-54.44
Jefferson,2020-08-07,11.6
Jefferson,2020-08-07,-17.02
Jefferson,2020-08-07,-13.84
Jefferson,2020-08-07,-0.37
Jefferson,2020-08-07,1464.99
Jefferson,2020-08-07,1345.45
Jefferson,2020-08-07,-2789.11
Jefferson,2020-08-07,284.73
Jefferson,2020-08-07,-315.97
Jefferson,2020-08-07,-2.24
Jefferson,2020-08-07,23.38
Jefferson,2020-08-07,14.78
Jefferson,2020-08-07,-34.98
Jefferson,2020-08-07,58.74
Jefferson,2020-08-07,-53.13
Jefferson,2020-08-07,91.67
Jefferson,2020-08-07,987.01
Jefferson,2020-08-07,-1080.18
Jefferson,2020-08-07,44.9
Jefferson,2020-08-07,59.49
Jefferson,2020-08-08,2360.9
Jefferson,2020-08-08,-2191.22
Jefferson,2020-08-08,494.07
Jefferson,2020-08-08,-694.42
Jefferson,2020-08-08,6.92
Jefferson,2020-08-08,-55.19
Jefferson,2020-08-08,17.21
Jefferson,2020-08-08,-22.64
Jefferson,2020-08-08,-14.59
Jefferson,2020-08-08,-0.56
Jefferson,2020-08-08,1510.82
Jefferson,2020-08-08,1299.61
Jefferson,2020-08-08,-2788.92
Jefferson,2020-08-08,284.54
Jefferson,2020-08-08,-315.78
Jefferson,2020-08-08,-2.24
Jefferson,2020-08-08,23.2
Jefferson,2020-08-08,15.71
Jefferson,2020-08-08,-35.73
Jefferson,2020-08-08,60.24
Jefferson,2020-08-08,-53.69
Jefferson,2020-08-08,91.85
Jefferson,2020-08-08,993.56
Jefferson,2020-08-08,-1088.03
Jefferson,2020-08-08,44.9
Jefferson,2020-08-08,61.73
Jefferson,2020-08-09,2385.03
Jefferson,2020-08-09,-2214.79
Jefferson,2020-08-09,494.44
Jefferson,2020-08-09,-696.67
Jefferson,2020-08-09,8.23
Jefferson,2020-08-09,-55.94
Jefferson,2020-08-09,16.46
Jefferson,2020-08-09,-22.82
Jefferson,2020-08-09,-14.97
Jefferson,2020-08-09,-0.75
Jefferson,2020-08-09,1537.39
Jefferson,2020-08-09,1305.98
Jefferson,2020-08-09,-2821.66
Jefferson,2020-08-09,304.19
Jefferson,2020-08-09,-335.61
Jefferson,2020-08-09,-2.06
Jefferson,2020-08-09,23.38
Jefferson,2020-08-09,16.28
Jefferson,2020-08-09,-36.67
Jefferson,2020-08-09,61.17
Jefferson,2020-08-09,-54.06
Jefferson,2020-08-09,92.98
Jefferson,2020-08-09,993.75
Jefferson,2020-08-09,-1089.9
Jefferson,2020-08-09,44.9
Jefferson,2020-08-09,63.04
Jefferson,2020-08-10,2413.09
Jefferson,2020-08-10,-2236.68
Jefferson,2020-08-10,493.13
Jefferson,2020-08-10,-702.47
Jefferson,2020-08-10,9.17
Jefferson,2020-08-10,-56.68
Jefferson,2020-08-10,16.65
Jefferson,2020-08-10,-23.2
Jefferson,2020-08-10,-14.97
Jefferson,2020-08-10,0.0
Jefferson,2020-08-10,1541.5
Jefferson,2020-08-10,1314.02
Jefferson,2020-08-10,-2835.13
Jefferson,2020-08-10,306.99
Jefferson,2020-08-10,-338.05
Jefferson,2020-08-10,-2.24
Jefferson,2020-08-10,23.38
Jefferson,2020-08-10,17.21
Jefferson,2020-08-10,-37.6
Jefferson,2020-08-10,63.23
Jefferson,2020-08-10,-55.75
Jefferson,2020-08-10,95.6
Jefferson,2020-08-10,990.75
Jefferson,2020-08-10,-1089.9
Jefferson,2020-08-10,45.27
Jefferson,2020-08-10,63.79
Jefferson,2020-08-11,2434.98
Jefferson,2020-08-11,-2257.82
Jefferson,2020-08-11,500.24
Jefferson,2020-08-11,-710.14
Jefferson,2020-08-11,10.29
Jefferson,2020-08-11,-56.68
Jefferson,2020-08-11,14.59
Jefferson,2020-08-11,-23.2
Jefferson,2020-08-11,-15.15
Jefferson,2020-08-11,0.0
Jefferson,2020-08-11,1574.99
Jefferson,2020-08-11,1299.43
Jefferson,2020-08-11,-2854.21
Jefferson,2020-08-11,314.47
Jefferson,2020-08-11,-345.53
Jefferson,2020-08-11,-2.06
Jefferson,2020-08-11,23.2
Jefferson,2020-08-11,17.77
Jefferson,2020-08-11,-38.16
Jefferson,2020-08-11,64.35
Jefferson,2020-08-11,-56.87
Jefferson,2020-08-11,96.16
Jefferson,2020-08-11,1008.34
Jefferson,2020-08-11,-1108.05
Jefferson,2020-08-11,45.27
Jefferson,2020-08-11,65.66
Jefferson,2020-08-12,2451.44
Jefferson,2020-08-12,-2269.98
Jefferson,2020-08-12,499.87
Jefferson,2020-08-12,-715.94
Jefferson,2020-08-12,13.1
Jefferson,2020-08-12,-58.55
Jefferson,2020-08-12,15.9
Jefferson,2020-08-12,-25.63
Jefferson,2020-08-12,-14.97
Jefferson,2020-08-12,0.19
Jefferson,2020-08-12,1671.9
Jefferson,2020-08-12,1213.0
Jefferson,2020-08-12,-2864.69
Jefferson,2020-08-12,321.02
Jefferson,2020-08-12,-352.26
Jefferson,2020-08-12,-2.06
Jefferson,2020-08-12,23.2
Jefferson,2020-08-12,18.33
Jefferson,2020-08-12,-38.72
Jefferson,2020-08-12,64.73
Jefferson,2020-08-12,-57.06
Jefferson,2020-08-12,97.65
